timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-11-29 00:18:00,1452323,사직로1 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1452337,관철동 공영주차장(시),2,0
2025-11-29 00:18:00,1452441,청계6(북) 공영주차장(시),4,0
2025-11-29 00:18:00,1452721,청계2(북1) 공영주차장(시),6,0
2025-11-29 00:18:00,1452740,창경궁로1 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1452743,사직로2 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1453742,당고개위 공영주차장(시),4,0
2025-11-29 00:18:00,1475224,성내역(잠실나루역) 공영주차장(시),19,0
2025-11-29 00:18:00,1477337,동작대교(위) 공영주차장(시),10,0
2025-11-29 00:18:00,1496216,압구정고가1 공영주차장(시),2,0
2025-11-29 00:18:00,1496233,동호대교(남) 공영주차장(시),15,0
2025-11-29 00:18:00,1496373,압구정고가2 공영주차장(시),3,0
2025-11-29 00:18:00,1499707,대림역2 공영주차장(시),19,0
2025-11-29 00:18:00,1499736,제방도로 공영주차장(시),0,1
2025-11-29 00:18:00,1504809,방화로 공영주차장(시),0,1
2025-11-29 00:18:00,1509662,청계5(동호로_남) 공영주차장(시),0,1
2025-11-29 00:18:00,1509853,청계3(창경궁로_남) 공영주차장(시),8,0
2025-11-29 00:18:00,1509989,성산로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1510016,청계5(남) 공영주차장(시),0,1
2025-11-29 00:18:00,1510063,청계5가 공영주차장(시),0,1
2025-11-29 00:18:00,1510350,청계6(신평화시장앞) 공영주차장(시),3,0
2025-11-29 00:18:00,1510496,청계6(동평화) 공영주차장(시),4,0
2025-11-29 00:18:00,1510632,청계5(방산동) 공영주차장(시),0,1
2025-11-29 00:18:00,1511346,남대문시장3번게이트 이륜차 주차장(시),0,1
2025-11-29 00:18:00,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,1
2025-11-29 00:18:00,1511395,남대문시장2번게이트앞 이륜차 주차장(시),0,1
2025-11-29 00:18:00,1511592,소파길노상 공영주차장(시),0,1
2025-11-29 00:18:00,1511816,마른내길 공영주차장(시),19,0
2025-11-29 00:18:00,1511971,남산파출소 공영주차장(시),0,1
2025-11-29 00:18:00,1512095,남산공원 소파로 관광버스전용 주차장(시),13,0
2025-11-29 00:18:00,1512125,청계8가 공영주차장(시),11,0
2025-11-29 00:18:00,1512129,청계3(동호로) 공영주차장(시),1,0
2025-11-29 00:18:00,1512161,소파로케이블카앞 관광버스전용 주차장(시),1,0
2025-11-29 00:18:00,1540689,청계8가(남) 공영주차장(시),35,0
2025-11-29 00:18:00,1545252,문래1동 공영주차장(시),7,0
2025-11-29 00:18:00,1545259,영등포로터리 공영주차장(시),4,0
2025-11-29 00:18:00,1549662,장충단로(한남광장) 관광버스전용 주차장(시),2,0
2025-11-29 00:18:00,1551145,양평동(동) 공영주차장(시),0,1
2025-11-29 00:18:00,1561603,여의서로 공영주차장(시),39,0
2025-11-29 00:18:00,1562029,대림역 공영주차장(시),11,0
2025-11-29 00:18:00,1566690,남대문시장자유상가앞 이륜차 주차장(시),0,1
2025-11-29 00:18:00,1566861,남대문시장알파문구앞 이륜차 주차장(시),0,1
2025-11-29 00:18:00,1566863,남대문시장연세상가앞 이륜차 주차장(시),0,1
2025-11-29 00:18:00,1575315,남부여성발전센터 공영주차장(시),117,11
2025-11-29 00:18:00,1575751,신방화역 공영주차장(시),138,61
2025-11-29 00:18:00,1576126,진흥로 공영주차장(시),9,0
2025-11-29 00:18:00,1576208,온수역(남) 공영주차장(시),22,0
2025-11-29 00:18:00,1576313,옥수역 공영주차장(시),0,1
2025-11-29 00:18:00,1576347,돈화문로 공영주차장(시),30,0
2025-11-29 00:18:00,1576512,도봉로 15길 공영주차장(시),10,0
2025-11-29 00:18:00,1576530,원효대교 남단 공영주차장(시),4,0
2025-11-29 00:18:00,1576703,가양라이품 공영주차장(시),6,32
2025-11-29 00:18:00,1577094,마른내로 공영주차장(시),9,0
2025-11-29 00:18:00,1582612,창경궁로2 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1582627,APM플레이스 앞 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1582645,세종대로3 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:18:00,1582666,토정로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1582684,모래내로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1583447,청계8가(북) 공영주차장(시),18,0
2025-11-29 00:18:00,1583862,보라매상업 공영주차장(시),57,1
2025-11-29 00:18:00,1584724,세종대로1 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:18:00,1584731,세종대로2 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:18:00,1585237,영동6교밑 공영주차장(시),21,0
2025-11-29 00:18:00,1586294,배오개길 공영주차장(시),11,0
2025-11-29 00:18:00,1588341,신월4동 공영주차장(시),2,44
2025-11-29 00:18:00,1594991,삼각지고가밑 공영주차장(시),9,0
2025-11-29 00:18:00,1912211,남산소파길 공영주차장(시),0,1
2025-11-29 00:18:00,1913385,남산예장 관광버스전용 주차장(시),2,37
2025-11-29 00:18:00,1913393,장안1동 공영주차장(시),59,12
2025-11-29 00:18:00,1913415,면목유수지 공영주차장(시),0,567
2025-11-29 00:18:00,1913605,훈련원공원 앞 관광버스 전용 주차장(시),0,1
2025-11-29 00:18:00,1913613,DDP 유어스빌딩 앞 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1913615,성촌공원 남측 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1913619,성암로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1913626,이태원 입구 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:18:00,1913645,신세계면세점 명동점 앞 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:18:00,1915134,효자로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:18:00,1915194,여의도공원 공영주차장(시),0,1
2025-11-29 00:18:00,2872802,유료주차장(시),0,19
2025-11-29 00:18:00,2904721,일원터널(시),0,11
2025-11-29 00:18:00,2909030,마장동 공영주차장(시),0,10
2025-11-29 00:18:00,2983079,난지중앙로노상공영주차장(시),0,1
2025-11-29 00:18:00,2988461,목동노외 공영주차장(시),0,48
2025-11-29 00:18:00,3009241,방화우체국(시),0,18
2025-11-29 00:18:00,3039787,화양동공영주차장(시),0,44
2025-11-29 00:18:00,3068926,반포한강공원  반포2주차장(시),0,315
2025-11-29 00:18:00,3077801,성균관 유림회관(시),0,40
2025-11-29 00:18:00,3187200,반포천 공영주차장(파미에)(시),751,435
2025-11-29 00:18:00,3204473,중림종합복지센터 부설주차장(구_중림(제5))(시),0,95
2025-11-29 00:18:00,3204489,남산파출소공영주차장(시),0,13
2025-11-29 00:18:00,3210880,용산구 한강로2가 2-39(시),0,12
2025-11-29 00:18:00,3246229,삼성유료주차장(시),0,20
2025-11-29 00:18:00,3246676,서울암사동유적 주차장(시),0,108
2025-11-29 00:18:00,3246845,test(시),0,123
2025-11-29 00:18:00,3246959,중곡1동 공영주차장(시),89,43
2025-11-29 00:18:00,3247099,구로2동 소공원 공영주차장(시),0,104
2025-11-29 00:18:00,3247178,성북동길 공영주차장(시),0,26
2025-11-29 00:18:00,3247265,강남구 개포동 1-1(시),0,1
2025-11-29 00:18:00,3247850,강남구 개포동 1-1(시),0,1
2025-11-29 00:35:44,171721,세종로 공영주차장(시),136,1124
2025-11-29 00:35:44,171730,종묘주차장 공영주차장(시),437,880
2025-11-29 00:35:44,171900,훈련원공원 공영주차장(시),265,608
2025-11-29 00:35:44,172051,한강진역 공영주차장(시),22,152
2025-11-29 00:35:44,172065,용산주차빌딩 공영주차장(시),133,428
2025-11-29 00:35:44,172382,봉화산역(남) 공영주차장(시),0,85
2025-11-29 00:35:44,172605,우이동 공영주차장(시),0,82
2025-11-29 00:35:44,172844,마포유수지(시),188,315
2025-11-29 00:35:44,172935,웃우물 공영주차장(시),53,26
2025-11-29 00:35:44,172937,목동체비지 공영주차장(시),15,40
2025-11-29 00:35:44,172970,방화역(서) 공영주차장(시),54,15
2025-11-29 00:35:44,172971,방화역(동) 공영주차장(시),1734,0
2025-11-29 00:35:44,172979,개화산역 공영주차장(시),191,130
2025-11-29 00:35:44,173005,가양3동 공영주차장(시),226,0
2025-11-29 00:35:44,173047,가양역 공영주차장(시),51,28
2025-11-29 00:35:44,173424,일원역 공영주차장(시),29,38
2025-11-29 00:35:44,173452,사당노외 공영주차장(시),97,86
2025-11-29 00:35:44,173553,수서역북 공영주차장(시),194,367
2025-11-29 00:35:44,173646,신천유수지 공영주차장(시),51,141
2025-11-29 00:35:44,173752,복정역 공영주차장(시),58,304
2025-11-29 00:35:44,173828,남산한옥마을 공영주차장(시),4,12
2025-11-29 00:35:44,173831,도봉산 공영주차장(시),41,101
2025-11-29 00:35:44,173840,볕우물 공영주차장(시),87,9
2025-11-29 00:35:44,173867,천호역 공영주차장(시),612,819
2025-11-29 00:35:44,881056,목동노외 공영주차장(시),0,48
2025-11-29 00:35:44,1037932,구로디지털단지역 공영주차장(시),36,55
2025-11-29 00:35:44,1040225,논현로22길(시),37,60
2025-11-29 00:35:44,1051043,구파발역 공영주차장(시),106,293
2025-11-29 00:35:44,1163833,봉천복개3 공영주차장(시),31,0
2025-11-29 00:35:44,1167546,독산동 금천교 공영주차장(시),15,0
2025-11-29 00:35:44,1208601,청계2(북2) 공영주차장(시),4,0
2025-11-29 00:35:44,1210657,청계3(북1) 공영주차장(시),8,0
2025-11-29 00:35:44,1234305,가마산고가밑 공영주차장(시),18,0
2025-11-29 00:35:44,1235522,청계3(남) 공영주차장(시),0,1
2025-11-29 00:35:44,1235665,청계6(청평화) 공영주차장(시),3,0
2025-11-29 00:35:44,1236612,남대문 화물 공영주차장(시),0,1
2025-11-29 00:35:44,1247636,신설동 공영주차장(시),36,43
2025-11-29 00:35:44,1277144,영등포구청역 공영주차장(시),52,85
2025-11-29 00:35:44,1277145,잠실역 공영주차장(시),68,289
2025-11-29 00:35:44,1277146,장안2동 공영주차장(시),65,15
2025-11-29 00:35:44,1277157,해방촌노외 공영주차장(시),0,24
2025-11-29 00:35:44,1277160,당산노외 공영주차장(시),56,180
2025-11-29 00:35:44,1277163,명일파출소 공영주차장(시),8,3
2025-11-29 00:35:44,1366527,동작대교 공영주차장(시),42,46
2025-11-29 00:35:44,1366576,개화역 공영주차장(시),315,165
2025-11-29 00:35:44,1366590,신대방역 공영주차장(시),42,18
2025-11-29 00:35:44,1366593,구로디지털단지역(상) 공영주차장(시),23,8
2025-11-29 00:35:44,1366600,학여울 공영주차장(시),88,92
2025-11-29 00:35:44,1366602,일원터널 공영주차장(시),0,11
2025-11-29 00:35:44,1366624,창동역(서) 공영주차장(시),28,78
2025-11-29 00:35:44,1366903,석계역 공영주차장(시),39,31
2025-11-29 00:35:44,1367120,동구로 공영주차장(시),44,26
2025-11-29 00:35:44,1367264,적선동 주차장(시),5,23
2025-11-29 00:35:44,1367564,해군본부앞 공영주차장(시),9,0
2025-11-29 00:35:44,1367773,가산동 금천교 공영주차장(시),27,0
2025-11-29 00:35:44,1367792,당산고가밑 공영주차장(시),15,0
2025-11-29 00:35:44,1367804,을지로 공영주차장(시),61,0
2025-11-29 00:35:44,1368955,남산공원 소월로 관광버스전용 주차장(시),10,0
2025-11-29 00:35:44,1369476,탑골공원 관광버스전용 주차장(시),1,0
2025-11-29 00:35:44,1372454,대림노외 공영주차장(시),64,29
2025-11-29 00:35:44,1372873,도봉산역 공영주차장(시),78,280
2025-11-29 00:35:44,1384198,동대문 공영주차장(시),25,1067
2025-11-29 00:35:44,1386536,서울글로벌센터 공영주차장(시),8,36
2025-11-29 00:35:44,1404936,천왕역 공영주차장(시),31,296
2025-11-29 00:35:44,1424461,DDP북측 마장로 관광버스전용 주차장(시),4,0
2025-11-29 00:35:44,1425816,동국제강 공영주차장(시),4,9
2025-11-29 00:35:44,1427633,DDP동측(양쪽) 관광버스전용 주차장(시),8,0
2025-11-29 00:35:44,1430035,남대문 초입 관광버스전용 주차장(시),3,0
2025-11-29 00:35:44,1430042,남대문 시장 관광버스전용 주차장(시),3,0
2025-11-29 00:35:44,1437917,영남 공영주차장(시),259,311
2025-11-29 00:35:44,1451364,청계7가 공영주차장(시),14,0
2025-11-29 00:35:44,1451370,동순라길(종묘) 관광버스전용 주차장(시),5,0
2025-11-29 00:35:44,1451938,청계1(북) 공영주차장(시),7,0
2025-11-29 00:35:44,1452019,청계5(북1) 공영주차장(시),8,0
2025-11-29 00:35:44,1452024,청계5(동호로_북) 공영주차장(시),4,0
2025-11-29 00:35:44,1452025,청계3(창경궁로_북1) 공영주차장(시),4,0
2025-11-29 00:35:44,1452219,청계2(돈화문로) 공영주차장(시),0,1
2025-11-29 00:35:44,1452263,사직로3 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1452264,창의문로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1452323,사직로1 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1452337,관철동 공영주차장(시),2,0
2025-11-29 00:35:44,1452441,청계6(북) 공영주차장(시),4,0
2025-11-29 00:35:44,1452721,청계2(북1) 공영주차장(시),6,0
2025-11-29 00:35:44,1452740,창경궁로1 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1452743,사직로2 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1453742,당고개위 공영주차장(시),5,0
2025-11-29 00:35:44,1475224,성내역(잠실나루역) 공영주차장(시),19,0
2025-11-29 00:35:44,1477337,동작대교(위) 공영주차장(시),10,0
2025-11-29 00:35:44,1496216,압구정고가1 공영주차장(시),2,0
2025-11-29 00:35:44,1496233,동호대교(남) 공영주차장(시),15,0
2025-11-29 00:35:44,1496373,압구정고가2 공영주차장(시),3,0
2025-11-29 00:35:44,1499707,대림역2 공영주차장(시),19,0
2025-11-29 00:35:44,1499736,제방도로 공영주차장(시),0,1
2025-11-29 00:35:44,1504809,방화로 공영주차장(시),0,1
2025-11-29 00:35:44,1509662,청계5(동호로_남) 공영주차장(시),0,1
2025-11-29 00:35:44,1509853,청계3(창경궁로_남) 공영주차장(시),8,0
2025-11-29 00:35:44,1509989,성산로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1510016,청계5(남) 공영주차장(시),0,1
2025-11-29 00:35:44,1510063,청계5가 공영주차장(시),0,1
2025-11-29 00:35:44,1510350,청계6(신평화시장앞) 공영주차장(시),3,0
2025-11-29 00:35:44,1510496,청계6(동평화) 공영주차장(시),4,0
2025-11-29 00:35:44,1510632,청계5(방산동) 공영주차장(시),0,1
2025-11-29 00:35:44,1511346,남대문시장3번게이트 이륜차 주차장(시),0,1
2025-11-29 00:35:44,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,1
2025-11-29 00:35:44,1511395,남대문시장2번게이트앞 이륜차 주차장(시),0,1
2025-11-29 00:35:44,1511592,소파길노상 공영주차장(시),0,1
2025-11-29 00:35:44,1511816,마른내길 공영주차장(시),18,0
2025-11-29 00:35:44,1511971,남산파출소 공영주차장(시),0,1
2025-11-29 00:35:44,1512095,남산공원 소파로 관광버스전용 주차장(시),12,0
2025-11-29 00:35:44,1512125,청계8가 공영주차장(시),11,0
2025-11-29 00:35:44,1512129,청계3(동호로) 공영주차장(시),1,0
2025-11-29 00:35:44,1512161,소파로케이블카앞 관광버스전용 주차장(시),1,0
2025-11-29 00:35:44,1540689,청계8가(남) 공영주차장(시),35,0
2025-11-29 00:35:44,1545252,문래1동 공영주차장(시),7,0
2025-11-29 00:35:44,1545259,영등포로터리 공영주차장(시),4,0
2025-11-29 00:35:44,1549662,장충단로(한남광장) 관광버스전용 주차장(시),2,0
2025-11-29 00:35:44,1551145,양평동(동) 공영주차장(시),0,1
2025-11-29 00:35:44,1561603,여의서로 공영주차장(시),39,0
2025-11-29 00:35:44,1562029,대림역 공영주차장(시),11,0
2025-11-29 00:35:44,1566690,남대문시장자유상가앞 이륜차 주차장(시),0,1
2025-11-29 00:35:44,1566861,남대문시장알파문구앞 이륜차 주차장(시),0,1
2025-11-29 00:35:44,1566863,남대문시장연세상가앞 이륜차 주차장(시),0,1
2025-11-29 00:35:44,1575315,남부여성발전센터 공영주차장(시),117,11
2025-11-29 00:35:44,1575751,신방화역 공영주차장(시),138,61
2025-11-29 00:35:44,1576126,진흥로 공영주차장(시),9,0
2025-11-29 00:35:44,1576208,온수역(남) 공영주차장(시),21,0
2025-11-29 00:35:44,1576313,옥수역 공영주차장(시),0,1
2025-11-29 00:35:44,1576347,돈화문로 공영주차장(시),28,0
2025-11-29 00:35:44,1576512,도봉로 15길 공영주차장(시),10,0
2025-11-29 00:35:44,1576530,원효대교 남단 공영주차장(시),4,0
2025-11-29 00:35:44,1576703,가양라이품 공영주차장(시),6,32
2025-11-29 00:35:44,1577094,마른내로 공영주차장(시),9,0
2025-11-29 00:35:44,1582612,창경궁로2 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1582627,APM플레이스 앞 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1582645,세종대로3 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:35:44,1582666,토정로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1582684,모래내로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1583447,청계8가(북) 공영주차장(시),18,0
2025-11-29 00:35:44,1583862,보라매상업 공영주차장(시),56,2
2025-11-29 00:35:44,1584724,세종대로1 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:35:44,1584731,세종대로2 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:35:44,1585237,영동6교밑 공영주차장(시),21,0
2025-11-29 00:35:44,1586294,배오개길 공영주차장(시),11,0
2025-11-29 00:35:44,1588341,신월4동 공영주차장(시),2,44
2025-11-29 00:35:44,1594991,삼각지고가밑 공영주차장(시),9,0
2025-11-29 00:35:44,1912211,남산소파길 공영주차장(시),0,1
2025-11-29 00:35:44,1913385,남산예장 관광버스전용 주차장(시),2,37
2025-11-29 00:35:44,1913393,장안1동 공영주차장(시),59,12
2025-11-29 00:35:44,1913415,면목유수지 공영주차장(시),0,567
2025-11-29 00:35:44,1913605,훈련원공원 앞 관광버스 전용 주차장(시),0,1
2025-11-29 00:35:44,1913613,DDP 유어스빌딩 앞 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1913615,성촌공원 남측 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1913619,성암로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1913626,이태원 입구 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:35:44,1913645,신세계면세점 명동점 앞 관광버스 승하차 허용 구간(시),0,1
2025-11-29 00:35:44,1915134,효자로 관광버스 주차허용 구간(시),0,1
2025-11-29 00:35:44,1915194,여의도공원 공영주차장(시),0,1
2025-11-29 00:35:44,2872802,유료주차장(시),0,19
2025-11-29 00:35:44,2904721,일원터널(시),0,11
2025-11-29 00:35:44,2909030,마장동 공영주차장(시),0,10
2025-11-29 00:35:44,2983079,난지중앙로노상공영주차장(시),0,1
2025-11-29 00:35:44,2988461,목동노외 공영주차장(시),0,48
2025-11-29 00:35:44,3009241,방화우체국(시),0,18
2025-11-29 00:35:44,3039787,화양동공영주차장(시),0,44
2025-11-29 00:35:44,3068926,반포한강공원  반포2주차장(시),0,315
2025-11-29 00:35:44,3077801,성균관 유림회관(시),0,40
2025-11-29 00:35:44,3187200,반포천 공영주차장(파미에)(시),744,442
2025-11-29 00:35:44,3204473,중림종합복지센터 부설주차장(구_중림(제5))(시),0,95
2025-11-29 00:35:44,3204489,남산파출소공영주차장(시),0,13
2025-11-29 00:35:44,3210880,용산구 한강로2가 2-39(시),0,12
2025-11-29 00:35:44,3246229,삼성유료주차장(시),0,20
2025-11-29 00:35:44,3246676,서울암사동유적 주차장(시),0,108
2025-11-29 00:35:44,3246845,test(시),0,123
2025-11-29 00:35:44,3246959,중곡1동 공영주차장(시),90,42
2025-11-29 00:35:44,3247099,구로2동 소공원 공영주차장(시),0,104
2025-11-29 00:35:44,3247178,성북동길 공영주차장(시),0,26
2025-11-29 00:35:44,3247265,강남구 개포동 1-1(시),0,1
2025-11-29 00:35:44,3247850,강남구 개포동 1-1(시),0,1
2025-11-29 00:46:10,171721,세종로 공영주차장(시),135,1125
2025-11-29 00:46:10,171730,종묘주차장 공영주차장(시),435,882
2025-11-29 00:46:10,171900,훈련원공원 공영주차장(시),265,608
2025-11-29 00:46:10,172051,한강진역 공영주차장(시),22,152
2025-11-29 00:46:10,172065,용산주차빌딩 공영주차장(시),133,428
2025-11-29 00:46:10,172382,봉화산역(남) 공영주차장(시),0,85
2025-11-29 00:46:10,172605,우이동 공영주차장(시),0,82
2025-11-29 00:46:10,172844,마포유수지(시),188,315
2025-11-29 00:46:10,172935,웃우물 공영주차장(시),53,26
2025-11-29 00:46:10,172937,목동체비지 공영주차장(시),15,40
2025-11-29 00:46:10,172970,방화역(서) 공영주차장(시),53,16
2025-11-29 00:46:10,172971,방화역(동) 공영주차장(시),1734,0
2025-11-29 00:46:10,172979,개화산역 공영주차장(시),192,129
2025-11-29 00:46:10,173005,가양3동 공영주차장(시),226,0
2025-11-29 00:46:10,173047,가양역 공영주차장(시),52,27
2025-11-29 00:46:10,173424,일원역 공영주차장(시),29,38
2025-11-29 00:46:10,173452,사당노외 공영주차장(시),92,91
2025-11-29 00:46:10,173553,수서역북 공영주차장(시),194,367
2025-11-29 00:46:10,173646,신천유수지 공영주차장(시),51,141
2025-11-29 00:46:10,173752,복정역 공영주차장(시),59,303
2025-11-29 00:46:10,173828,남산한옥마을 공영주차장(시),3,13
2025-11-29 00:46:10,173831,도봉산 공영주차장(시),40,102
2025-11-29 00:46:10,173840,볕우물 공영주차장(시),87,9
2025-11-29 00:46:10,173867,천호역 공영주차장(시),609,822
2025-11-29 00:46:10,881056,목동노외 공영주차장(시),0,48
